State,District,Year,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Rice,Rice,Rice,Rice,Rice,Rice,Rice,Rice,Rice,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Ginger,Ginger,Ginger,Ginger,Ginger,Ginger,Ginger,Ginger,Ginger,Ginger,Ginger,Ginger,Jute,Jute,Jute,Jute,Jute,Jute,Jute,Jute,Jute,Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Potato,Potato,Potato,Potato,Potato,Potato,Potato,Potato,Potato,Potato,Potato,Potato,Potato,Potato,Potato,Rapeseed &Mustard,Rapeseed &Mustard,Rapeseed &Mustard,Rapeseed &Mustard,Rapeseed &Mustard,Rapeseed &Mustard,Turmeric,Turmeric,Turmeric,Turmeric,Turmeric,Turmeric,Turmeric,Turmeric,Turmeric,Turmeric,Turmeric,Turmeric,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Other Kharif pulses,Other Kharif pulses,Other Kharif pulses,Bhindi,Bhindi,Bhindi,Brinjal,Brinjal,Brinjal,Cabbage,Cabbage,Cabbage,Carrot,Carrot,Carrot,Cauliflower,Cauliflower,Cauliflower,Citrus Fruit,Citrus Fruit,Citrus Fruit,Jack Fruit,Jack Fruit,Jack Fruit,Mango,Mango,Mango,Other Fresh Fruits,Other Fresh Fruits,Other Fresh Fruits,Other Vegetables,Other Vegetables,Other Vegetables,Papaya,Papaya,Papaya,Pineapple,Pineapple,Pineapple,Pome Fruit,Pome Fruit,Pome Fruit,Redish,Redish,Redish,Tapioca,Tapioca,Tapioca,Tapioca,Tapioca,Tapioca,Tomato,Tomato,Tomato,Bitter Gourd,Bitter Gourd,Bitter Gourd,Bottle Gourd,Bottle Gourd,Bottle Gourd,Orange,Orange,Orange,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Soyabean,Soyabean,Soyabean,Soyabean,Soyabean,Soyabean,Soyabean,Soyabean,Soyabean,Arhar/Tur,Arhar/Tur,Arhar/Tur,Cowpea(Lobia),Cowpea(Lobia),Cowpea(Lobia),Gram,Gram,Gram,Groundnut,Groundnut,Groundnut,Maize,Maize,Maize,Maize,Maize,Maize,Maize,Maize,Maize,Masoor,Masoor,Masoor,Moong(Green Gram),Moong(Green Gram),Moong(Green Gram),Other Rabi pulses,Other Rabi pulses,Other Rabi pulses,Urad,Urad,Urad,Wheat,Wheat,Wheat,Wheat,Wheat,Wheat,other oilseeds,other oilseeds,other oilseeds,other oilseeds,other oilseeds,other oilseeds,Sesamum,Sesamum,Sesamum,Sesamum,Sesamum,Sesamum,Sesamum,Sesamum,Sesamum,Cashewnut,Cashewnut,Cashewnut,Kapas,Kapas,Kapas,Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Rubber,Rubber,Rubber
,"Imphal East, Jiribam",2007 - 2008,,,,,,,,,,,,,,,,50,110,2.2,"26,710.00","74,170.00",2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660,400,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,330,0.51,,,,,,,,,,120,630,5.25,,,,,,,,,,,,,,,,,,,,,,,,,580,"7,460.00",12.86,,,,,,,,,,,,,180,90,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Imphal East, Jiribam",2008 - 2009,,,,,,,,,,,,,,,,,,,"33,400.00","118,700.00",3.55,,,,,,,520,"31,070.00",59.75,,,,,,,,,,,,,,,,,,,,,,"1,330.00","9,980.00",7.5,,,,,,,195,"2,242.00",11.5,,,,,,,,,,,,,,,,"1,930.00","1,405.00",0.73,,,,,,,,,,,,,,,,,,,790,"4,500.00",5.7,,,,,,,"2,700.00","1,730.00",0.64,,,,,,,95,"1,050.00",11.05,,,,,,,585,"7,541.00",12.89,,,,,,,,,,,,,74,93,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,618,0.82,,,,,,,60,73,1.22,32,38,1.19,85,62,0.73,290,232,0.8,570,910,1.6,180,290,1.61,,,,44,32,0.73,40,49,1.23,641,471,0.73,45,58,1.29,220,560,2.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Imphal East, Jiribam",2009 - 2010,,,,,,,,,,,,,,,,,,,"12,500.00","38,700.00",3.1,,,,,,,330,"24,270.00",73.55,,,,,,,,,,,,,,,,,,,,,,"1,357.00","10,313.00",7.6,,,,,,,195,"2,242.00",11.5,,,,,,,,,,,,,,,,"5,560.00","5,171.00",0.93,,,,,,,,,,,,,,,,,,,910,"6,830.00",7.51,,,,,,,"7,700.00","6,620.00",0.86,,,,,,,150,"1,659.00",11.06,,,,,,,680,"5,840.00",8.59,,,,,,,,,,,,,32,30,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,63,0.63,,,,,,,25,23,0.92,21,19,0.9,240,224,0.93,90,57,0.63,690,910,1.32,480,680,1.42,,,,200,186,0.93,22,20,0.91,"1,500.00","1,391.00",0.93,30,27,0.9,"2,120.00","4,560.00",2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Imphal East, Jiribam",2010 - 2011,,,,,,,,,,,,,,,,,,,"33,340.00","99,360.00",2.98,,,,,,,520,"31,120.00",59.85,,,,,,,,,,,,,,,,,,,,,,"1,366.00","10,954.00",8.02,,,,,,,206,"2,352.00",11.42,,,,,,,,,,,,,,,,"2,000.00","1,780.00",0.89,,,,,,,,,,,,,,,,,,,930,"7,530.00",8.1,,,,,,,"2,800.00","1,990.00",0.71,,,,,,,164,"1,775.00",10.82,,,,,,,682,"8,854.00",12.98,,,,,,,,,,,,,73,100.4,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620,525,0.85,,,,,,,55,67.1,1.22,35,48.5,1.39,97,77.6,0.8,320,275,0.86,580,930,1.6,330,650,1.97,,,,45,37.3,0.83,35,43.1,1.23,658,575.1,0.87,42,64.9,1.55,240,560,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Imphal East, Jiribam",2011 - 2012,,,,,,,,,,,,,,,,,,,"34,960.00","115,180.00",3.29,,,,,,,620,"36,120.00",58.26,,,,,,,,,,,,,,,,,,,,,,"1,372.00","10,427.20",7.6,,,,,,,228,"2,644.80",11.6,,,,,,,,,,,,,,,,"2,260.00","2,083.70",0.92,,,,,,,,,,,,,,,,,,,"1,030.00","9,120.00",8.85,,,,,,,"2,890.00","2,040.00",0.71,,,,,,,168,"1,926.96",11.47,,,,,,,690,"8,970.00",13,,,,,,,,,,,,,100,118,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690,635,0.92,,,,,,,52,52,1,42,50,1.19,97,83.6,0.86,350,315,0.9,690,"1,050.00",1.52,490,"1,020.00",2.08,,,,51,43.7,0.86,38,38.3,1.01,672,619,0.92,48,61.3,1.28,250,620,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Imphal East, Jiribam",2012 - 2013,,,,,,,,,,,,,,,,,,,"15,650.00","44,000.00",2.81,,,,,,,560,"30,450.00",54.38,,,,,,,,,,,,,,,,,,,,,,"1,393.00","11,004.70",7.9,,,,,,,232,"2,737.60",11.8,,,,,,,,,,,,,,,,"2,510.00","2,372.00",0.95,,,,,,,,,,,,,,,,,,,"1,130.00","9,500.00",8.41,,,,,,,"4,000.00","3,480.00",0.87,,,,,,,176,"2,059.20",11.7,,,,,,,724,"9,701.60",13.4,,,,,,,,,,,,,102,107,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690,590,0.86,,,,,,,50,44,0.88,42,47,1.12,100,88,0.88,350,310,0.89,270,530,1.96,640,"1,800.00",2.81,,,,85,75,0.88,28,25.3,0.9,695,654,0.94,48,57,1.19,300,750,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Imphal East, Jiribam",2013 - 2014,,,,,,,,,,,,,,,,,,,"36,040.00","129,750.00",3.6,,,,,,,630,"37,000.00",58.73,,,,,,,,,,,,,,,,,,,,,,"1,458.00","11,503.62",7.89,,,,,,,260,"3,120.00",12,,,,,,,,,,,,,,,,"2,460.00","2,374.00",0.97,,,,,,,,,,,,,,,,,,,"1,110.00","9,400.00",8.47,,,,,,,"3,050.00","2,660.00",0.87,,,,,,,206,"2,472.00",12,,,,,,,734,"9,909.00",13.5,,,,,,,,,,,,,110,121,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755,693,0.92,,,,,,,50,44,0.88,49,54.8,1.12,90,88,0.98,315,297,0.94,580,"1,300.00",2.24,620,"1,500.00",2.42,,,,85,82,0.96,30,27,0.9,695,664,0.96,61,73,1.2,260,630,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Imphal East, Jiribam",2014 - 2015,,,,,,,,,,,,,,,,,,,"36,040.00","87,000.00",2.41,,,,,,,630,"37,000.00",58.73,,,,,,,,,,,,,,,,,,,,,,"1,572.00","12,547.00",7.98,,,,,,,119,"1,598.00",13.43,,,,,,,,,,,,,,,,"2,470.00","2,373.70",0.96,,,,,,,,,,,,,,,,,,,"1,110.00","9,400.00",8.47,,,,,,,"3,050.00","2,780.00",0.91,,,,,,,232,"2,789.00",12.02,,,,,,,779,"10,895.00",13.99,,,,,,,,,,,,,82,94,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755,693,0.92,,,,,,,65,66,1.02,43,52,1.21,80,77.2,0.97,315,297,0.94,580,"1,350.00",2.33,650,"1,520.00",2.34,,,,85,82.5,0.97,46,45.8,1,695,668.6,0.96,64,82.9,1.3,260,730,2.81,,,,,,,,,,,,,,,,,,,21,13.44,0.64,,,,,,,,,,,,,,,,,,
,"Imphal East, Jiribam",2015 - 2016,,,,,,,,,,,,,,,,,,,"36,650.00","108,090.00",2.95,,,,,,,620,"39,430.00",63.6,,,,,,,,,,,,,,,,,,,,,,32,281,8.78,,,,,,,84,"1,092.00",13,,,,,,,,,,,,,,,,"2,495.00","2,370.00",0.95,,,,,,,,,,,,,,,,,,,"1,180.00","9,920.00",8.41,,,,,,,"3,130.00","2,780.00",0.89,,,,,,,157,"1,884.00",12,,,,,,,396,"5,544.00",14,,,,,,,,,,,,,82,94,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760,598,0.79,,,,,,,65,66,1.02,43,52,1.21,90,88,0.98,320,312,0.98,600,"1,430.00",2.38,720,"1,850.00",2.57,,,,95,90,0.95,46,46,1,740,719,0.97,64,82.9,1.3,270,670,2.48,,,,,,,,,,,,,,,,,,,28,16,0.57,,,,,,,,,,,,,,,,,,
,"Imphal East, Jiribam",2016 - 2017,,,,,,,,,,,,,,,,,,,"41,640.00","117,590.00",2.82,,,,,,,620,"39,430.00",63.6,,,,,,,,,,,,,,,,,,,,,,33,292,8.85,,,,,,,86,"1,120.00",13.02,,,,,,,,,,,,,,,,"2,497.00","2,407.10",0.96,,,,,,,,,,,,,,,,,,,"1,180.00","9,100.00",7.71,,,,,,,"3,150.00","2,830.00",0.9,,,,,,,154,"1,850.00",12.01,,,,,,,401,"5,620.00",14.01,,,,,,,,,,,,,82,98,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755,590,0.78,,,,,,,65,73,1.12,43,55,1.28,91,88.7,0.97,315,310,0.98,600,"1,200.00",2,730,"1,820.00",2.49,,,,97,94.1,0.97,46,45.3,0.98,745,730.1,0.98,64,79,1.23,270,670,2.48,,,,,,,,,,,,,,,,,,,27,17,0.63,,,,,,,,,,,,,,,,,,
,"Imphal East, Jiribam",2017 - 2018,,,,,,,,,,,,,,,,,,,"40,690.00","134,700.00",3.31,,,,,,,620,"39,430.00",63.6,,,,,,,,,,,,,,,,,,,,,,33,301,9.12,,,,,,,,,,,,,,,,,,,,,,,,,"2,500.00","2,425.00",0.97,,,,,,,,,,,,,,,,,,,"1,180.00","9,920.00",8.41,,,,,,,"3,170.00","2,850.00",0.9,,,,,,,,,,,,,,,,401,"5,401.00",13.47,,,,,,,,,,,,,79,88,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755,640,0.85,,,,,,,60,67,1.12,38,48,1.26,92,87.4,0.95,315,310,0.98,610,"1,320.00",2.16,750,"1,870.00",2.49,,,,98,95.4,0.97,44,44,1,750,731,0.97,59,73,1.24,270,670,2.48,,,,,,,,,,,,,,,,,,,37,18,0.49,,,,,,,,,,,,,,,,,,
,"Imphal East, Jiribam",2018 - 2019,,,,,,,,,,,,,,,,,,,"39,590.00","125,370.00",3.17,,,,,,,620,"38,500.00",62.1,,,,,,,,,,,,,,,,,,,,,,35,309.4,8.84,,,,,,,,,,,,,,,,,,,,,,,,,"2,505.00","2,410.00",0.96,,,,,,,,,,,,,,,,,,,"1,200.00","10,020.00",8.35,,,,,,,"3,200.00","2,900.00",0.91,,,,,,,,,,,,,,,,412,"5,644.00",13.7,,,,,,,,,,,,,70,77.7,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755,640,0.85,,,,,,,60,59,0.98,42,48.3,1.15,95,91,0.96,315,310,0.98,610,"1,320.00",2.16,770,"1,840.00",2.39,,,,100,96,0.96,44,44,1,760,724,0.95,54,61,1.13,270,670,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Imphal East, Jiribam",2019 - 2020,,,,,,,,,,,,,,,,,,,"25,369.00","52,798.00",2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,274,6.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470,"62,735.00",133.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Imphal East, Jiribam",2020 - 2021,,,,,,,,,,,,,,,,,,,"23,997.00","60,950.00",2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Imphal East, Jiribam",2021 - 2022,,,,,,,,,,,,,,,,,,,"33,460.00","88,750.00",2.65,,,,,,,620,"39,430.00",63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,210.00","10,020.00",8.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,200,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530,"1,150.00",2.17,750,"1,800.00",2.4,,,,,,,,,,"5,770.00","5,620.00",0.97,,,,270,670,2.48,,,,"1,080.00",750,0.69,"3,210.00","2,500.00",0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Imphal East, Jiribam",2022 - 2023,,,,,,,,,,,,,,,,,,,"28,750.00","41,380.00",1.44,,,,,,,600,"34,260.00",57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,250.00","11,000.00",8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,230,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,720,2.12,"1,000.00","2,600.00",2.6,,,,,,,,,,"3,850.00","3,920.00",1.02,,,,,,,260,600,2.31,330,520,1.58,"2,870.00","2,060.00",0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Imphal West,1997 - 1998,,,,,,,,,,,,,,,,,,,16,43,2.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Imphal West,1998 - 1999,,,,10,20,2,10,20,2,,,,,,,,,,,,,"8,530.00","23,040.00",2.7,"10,200.00","25,990.00",2.55,,,,,,,,,,,,,,,,,,,230,140,0.61,170,100,0.59,,,,30,20,0.67,,,,,,,,,,,,,,,,,,,,,,30,10,0.33,30,20,0.67,120,60,0.5,,,,130,70,0.54,,,,40,210,5.25,,,,20,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,1,,,
,Imphal West,1999 - 2000,,,,,,,,,,,,,,,,110,240,2.18,"15,460.00","49,120.00",3.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420,250,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,140,0.52,,,,,,,,,,100,520,5.2,,,,,,,,,,,,,,,,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Imphal West,2000 - 2001,,,,,,,,,,,,,,,,20,40,2,"15,870.00","51,350.00",3.24,,,,,,,280,"9,150.00",32.68,,,,,,,,,,,,,,,,,,,,,,240,150,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380,190,0.5,,,,,,,,,,90,470,5.22,,,,,,,,,,,,,,,,,,,,,,,,,30,380,12.67,,,,,,,,,,,,,210,110,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Imphal West,2001 - 2002,,,,,,,,,,,,,,,,40,90,2.25,"16,480.00","52,150.00",3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,60,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,80,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,390,13,,,,,,,,,,,,,330,160,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Imphal West,2002 - 2003,,,,,,,,,,,,,,,,70,150,2.14,"20,230.00","58,960.00",2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610,370,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520,260,0.5,,,,,,,,,,370,"1,940.00",5.24,,,,,,,,,,,,,,,,10,10,1,,,,,,,190,"1,330.00",7,,,,,,,,,,,,,90,50,0.56,60,210,3.5,45,225,5,180,"2,232.00",12.4,32,224,7,180,997,5.54,50,350,7,60,420,7,10,70,7,210,"1,470.00",7,20,100,5,90,630,7,195,"1,365.00",7,,,,26,260,10,5,14,2.8,,,,70,560,8,5,40,8,6,60,10,,,,8,22,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Imphal West,2003 - 2004,,,,,,,,,,,,,,,,30,60,2,"17,080.00","54,940.00",3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,110,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,90,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,"1,586.00",7.85,,,,,,,,,,,,,190,100,0.53,96,326,3.4,52,244,4.69,250,"3,050.00",12.2,35,263,7.51,218,"1,875.00",8.6,51,245,4.8,50,229,4.58,12,61,5.08,266,"1,067.00",4.01,59,428,7.25,94,545,5.8,230,"1,725.00",7.5,41,129,3.15,22,196,8.91,15,84,5.6,,,,72,576,8,13,70,5.38,13,94,7.23,,,,15,99,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Imphal West,2004 - 2005,,,,,,,,,,,,,,,,110,230,2.09,"23,130.00","71,540.00",3.09,,,,,,,130,"4,250.00",32.69,,,,,,,,,,,,,,,,,,,,,,460,280,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,170,0.5,,,,,,,,,,340,"1,780.00",5.24,,,,,,,110,50,0.45,,,,,,,,,,,,,,,,40,510,12.75,,,,,,,,,,,,,400,200,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Imphal West,2005 - 2006,,,,,,,,,,,,,,,,180,380,2.11,"19,170.00","62,610.00",3.27,,,,,,,20,650,32.5,,,,,,,,,,,,,,,,,,,,,,270,160,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,170,0.5,,,,,,,,,,510,"2,670.00",5.24,,,,,,,40,20,0.5,,,,,,,30,20,0.67,,,,,,,160,"2,060.00",12.88,,,,,,,,,,,,,360,180,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Imphal West,2006 - 2007,,,,,,,,,,,,,,,,20,40,2,"18,890.00","57,530.00",3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,180,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,130,0.52,,,,,,,,,,20,110,5.5,,,,,,,,,,,,,,,,,,,,,,,,,60,770,12.83,,,,,,,,,,20,260,13,250,130,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Imphal West,2007 - 2008,,,,,,,,,,,,,,,,30,60,2,"22,540.00","67,990.00",3.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,220,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,70,0.5,,,,,,,,,,250,"1,310.00",5.24,,,,,,,,,,,,,,,,10,10,1,,,,,,,10,130,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
